id_veiculo,valor_fipe,tipo_veiculo
2073,30755.12,Passeio
2074,64944.0,Moto
2075,42593.65,Utilitário
2076,26651.27,Passeio
2077,43578.27,Moto
2078,72511.4,Utilitário
2079,62753.33,Utilitário
2080,44770.22,Utilitário
2081,44761.13,Utilitário
2082,45175.47,Passeio
2083,81151.22,Utilitário
2084,55729.03,Utilitário
2085,56450.62,Passeio
2086,65454.25,Passeio
2087,53581.84,Moto
2088,46114.37,Passeio
2089,47054.75,Utilitário
2090,48925.98,Passeio
2091,49441.67,Utilitário
2092,60914.44,Passeio
2093,50779.19,Moto
2094,60989.6,Moto
2095,48789.25,Moto
2096,51179.53,Moto
2097,20026.99,Moto
2098,63744.92,Passeio
2099,55197.33,Utilitário
2100,64970.15,Passeio
2101,15000.0,Moto
2102,81325.62,Moto
2103,47906.16,Utilitário
2104,66622.74,Moto
2105,34401.41,Passeio
2106,59191.61,Moto
2107,34198.77,Moto
2108,40643.47,Utilitário
2109,78710.47,Moto
2110,47139.76,Passeio
2111,53261.49,Moto
2112,63051.02,Passeio
2113,57435.23,Moto
2114,52256.28,Passeio
2115,55474.42,Moto
2116,86051.23,Utilitário
2117,49135.72,Passeio
2118,53016.49,Moto
2119,65759.82,Passeio
2120,66582.89,Moto
2121,67805.45,Utilitário
2122,59580.95,Utilitário
2123,32854.93,Utilitário
2124,74501.47,Passeio
2125,32804.82,Utilitário
2126,54539.53,Passeio
2127,38685.86,Passeio
2128,49037.92,Utilitário
2129,54931.44,Passeio
2130,54820.36,Passeio
2131,56328.81,Passeio
2132,74205.67,Passeio
2133,56803.01,Utilitário
2134,46337.65,Passeio
2135,64461.31,Utilitário
2136,67842.06,Utilitário
2137,31585.88,Passeio
2138,58961.0,Passeio
2139,60517.59,Utilitário
2140,45536.55,Utilitário
2141,70635.6,Utilitário
2142,47749.17,Passeio
2143,51883.65,Passeio
2144,47403.92,Moto
2145,50233.69,Passeio
2146,33555.87,Passeio
2147,28399.24,Utilitário
2148,73917.58,Passeio
2149,37295.58,Moto
2150,35129.11,Utilitário
2151,17699.15,Moto
2152,40415.57,Passeio
2153,30153.65,Moto
2154,74630.23,Passeio
2155,65147.26,Utilitário
2156,39677.74,Moto
2157,83786.54,Passeio
2158,64726.48,Utilitário
2159,45127.53,Utilitário
2160,15000.0,Utilitário
2161,84364.14,Passeio
2162,29156.41,Utilitário
2163,25319.02,Passeio
2164,65338.56,Moto
2165,86596.29,Passeio
2166,70764.09,Passeio
2167,58458.64,Passeio
2168,58921.32,Moto
2169,62801.23,Passeio
2170,61383.93,Moto
2171,54217.87,Moto
2172,51563.02,Moto
2173,49061.1,Moto
2174,38690.53,Utilitário
2175,45789.87,Moto
2176,24605.65,Utilitário
2177,48524.91,Moto
2178,35171.13,Moto
2179,33446.16,Utilitário
2180,52698.41,Utilitário
2181,70880.03,Passeio
2182,63774.75,Utilitário
2183,26442.49,Utilitário
2184,35155.58,Utilitário
2185,64111.57,Passeio
2186,35262.69,Passeio
2187,46630.5,Moto
2188,58250.78,Moto
2189,35474.83,Passeio
2190,51580.63,Utilitário
2191,29989.62,Passeio
2192,40979.49,Passeio
2193,54796.73,Passeio
2194,26105.09,Passeio
2195,56607.12,Passeio
2196,49705.43,Moto
2197,58287.35,Utilitário
2198,53358.71,Moto
2199,70462.11,Moto
2200,51878.37,Passeio
2201,43558.92,Moto
2202,51834.46,Utilitário
2203,58149.47,Utilitário
2204,50732.9,Utilitário
2205,50608.88,Passeio
2206,39470.12,Moto
2207,40056.49,Passeio
2208,28960.92,Moto
2209,76243.65,Moto
2210,31342.05,Utilitário
2211,39606.42,Moto
2212,39223.89,Utilitário
2213,63423.87,Passeio
2214,45575.75,Moto
2215,68716.13,Moto
2216,39897.64,Utilitário
2217,54184.91,Moto
2218,37469.79,Utilitário
2219,82177.24,Passeio
2220,32186.02,Moto
2221,54647.31,Passeio
2222,59506.65,Passeio
2223,56206.99,Utilitário
2224,47220.69,Utilitário
2225,48052.69,Moto
2226,50657.17,Passeio
2227,47794.97,Utilitário
2228,64458.19,Moto
2229,83157.85,Passeio
2230,41637.62,Moto
2231,29452.96,Passeio
2232,48675.77,Passeio
2233,88695.64,Moto
2234,37944.88,Passeio
2235,74586.75,Utilitário
2236,75165.51,Moto
2237,41696.18,Passeio
2238,58534.75,Passeio
2239,74425.95,Passeio
2240,44313.08,Passeio
2241,46946.29,Passeio
2242,41274.79,Moto
2243,34778.65,Moto
2244,40260.84,Utilitário
2245,31640.9,Utilitário
2246,50511.25,Moto
2247,38450.4,Moto
2248,53506.79,Passeio
2249,26661.57,Utilitário
2250,54963.2,Utilitário
2251,62502.93,Utilitário
2252,20093.97,Passeio
2253,55610.85,Utilitário
2254,68415.03,Passeio
2255,31855.38,Passeio
2256,75088.59,Passeio
2257,56285.29,Passeio
2258,39424.82,Moto
2259,49163.46,Utilitário
2260,58374.9,Moto
2261,51140.08,Utilitário
2262,58081.34,Moto
2263,36189.9,Passeio
2264,52540.41,Moto
2265,28794.28,Passeio
2266,48331.61,Moto
2267,36441.39,Passeio
2268,38967.05,Moto
2269,68541.4,Passeio
2270,66369.65,Utilitário
2271,59137.07,Passeio
2272,33615.31,Moto
2273,45253.87,Utilitário
2274,68196.47,Passeio
2275,52125.75,Moto
2276,84789.94,Moto
2277,55899.77,Passeio
2278,52880.74,Utilitário
2279,45363.25,Moto
2280,52003.11,Moto
2281,47712.95,Moto
2282,60621.63,Utilitário
2283,64350.53,Utilitário
2284,38210.16,Moto
2285,30031.51,Moto
2286,22456.92,Utilitário
2287,57619.87,Utilitário
2288,33449.5,Passeio
2289,17706.64,Passeio
2290,55828.68,Passeio
2291,87394.99,Passeio
2292,49908.94,Moto
2293,62577.36,Moto
2294,51227.44,Passeio
2295,48516.66,Moto
2296,63786.15,Utilitário
2297,45645.88,Utilitário
2298,54010.88,Passeio
2299,54825.47,Moto
2300,39978.64,Utilitário
2301,64880.64,Moto
2302,47375.6,Utilitário
2303,38663.82,Moto
2304,58047.65,Utilitário
2305,36522.98,Utilitário
2306,50422.72,Utilitário
2307,49863.22,Passeio
2308,66288.43,Moto
2309,57120.47,Passeio
2310,49624.6,Moto
2311,62266.49,Utilitário
2312,70853.11,Passeio
2313,58367.15,Utilitário
2314,50155.29,Passeio
2315,30322.46,Moto
2316,34023.3,Moto
2317,45421.63,Moto
2318,40857.32,Utilitário
2319,47195.43,Passeio
2320,50849.75,Passeio
2321,57945.39,Passeio
2322,48942.52,Passeio
2323,57297.52,Passeio
2324,50967.12,Passeio
2325,20368.0,Moto
2326,35909.97,Moto
2327,47838.69,Passeio
2328,31854.58,Passeio
2329,58998.93,Passeio
2330,72961.26,Passeio
2331,68281.43,Moto
2332,46798.36,Utilitário
2333,72360.89,Moto
2334,52230.01,Passeio
2335,44943.71,Passeio
2336,40798.96,Moto
2337,45462.95,Moto
2338,44177.35,Utilitário
2339,52556.24,Utilitário
2340,52408.61,Moto
2341,50045.69,Moto
2342,56554.07,Moto
2343,67859.69,Passeio
2344,64243.31,Moto
2345,27726.53,Utilitário
2346,15000.0,Passeio
2347,64014.8,Moto
2348,29496.82,Passeio
2349,46628.52,Passeio
2350,32448.3,Passeio
2351,22970.29,Utilitário
2352,58121.94,Passeio
2353,61387.33,Utilitário
2354,41352.34,Utilitário
2355,15000.0,Utilitário
2356,41806.33,Utilitário
2357,55877.06,Passeio
2358,27816.33,Moto
2359,52750.4,Moto
2360,49770.35,Moto
2361,58689.37,Moto
2362,51793.71,Moto
2363,35403.97,Moto
2364,67948.57,Moto
2365,47622.06,Moto
2366,49590.43,Utilitário
2367,36000.98,Passeio
2368,43350.77,Utilitário
2369,36727.96,Moto
2370,47405.81,Moto
2371,75675.63,Moto
2372,29421.48,Passeio
2373,25796.58,Utilitário
2374,72067.55,Passeio
2375,46860.14,Utilitário
2376,39963.91,Utilitário
2377,65598.57,Moto
2378,40915.77,Utilitário
2379,77390.15,Utilitário
2380,60168.89,Passeio
2381,42681.33,Utilitário
2382,82359.62,Passeio
2383,40914.28,Utilitário
2384,61131.43,Passeio
2385,54489.39,Moto
2386,69526.12,Utilitário
2387,73422.67,Passeio
2388,50480.06,Passeio
2389,38698.73,Moto
2390,56899.58,Moto
2391,39834.27,Passeio
2392,80200.81,Passeio
2393,52048.03,Passeio
2394,44520.18,Utilitário
2395,52770.2,Utilitário
2396,29793.11,Passeio
2397,35425.79,Moto
2398,68006.21,Moto
2399,40146.59,Moto
2400,34296.34,Utilitário
2401,58049.79,Moto
2402,67785.56,Moto
2403,60784.3,Passeio
2404,64940.72,Moto
2405,38648.07,Utilitário
2406,28672.84,Utilitário
2407,72520.0,Passeio
2408,45159.8,Passeio
2409,46237.5,Utilitário
2410,69922.91,Passeio
2411,58343.45,Utilitário
2412,56838.32,Moto
2413,82475.04,Utilitário
2414,40347.23,Utilitário
2415,63917.6,Moto
2416,50855.2,Moto
2417,54028.88,Moto
2418,72927.03,Passeio
2419,57617.54,Passeio
2420,58074.44,Passeio
2421,66087.61,Utilitário
2422,44525.71,Moto
2423,37411.85,Passeio
2424,34327.86,Passeio
2425,20504.65,Passeio
2426,80843.11,Passeio
2427,33451.87,Moto
2428,46681.2,Moto
2429,45847.8,Passeio
2430,54611.1,Utilitário
2431,62236.06,Moto
2432,62907.1,Utilitário
2433,41253.84,Utilitário
2434,47493.17,Moto
2435,54238.7,Utilitário
2436,46269.63,Moto
2437,74110.18,Passeio
2438,57364.62,Moto
2439,61023.17,Passeio
2440,59943.22,Utilitário
2441,67602.11,Utilitário
2442,52715.32,Passeio
2443,30547.52,Moto
2444,55995.32,Passeio
2445,40229.65,Utilitário
2446,42070.75,Passeio
2447,58795.46,Passeio
2448,68574.25,Passeio
2449,50319.07,Utilitário
2450,54632.5,Moto
2451,75533.22,Moto
2452,53611.3,Utilitário
2453,89025.25,Utilitário
2454,58482.64,Passeio
2455,23588.56,Moto
2456,61300.12,Moto
2457,55717.38,Moto
2458,69346.29,Utilitário
2459,60097.72,Moto
2460,47923.16,Passeio
2461,31635.53,Moto
2462,46864.65,Moto
2463,37242.19,Passeio
2464,41292.15,Passeio
2465,58828.68,Utilitário
2466,75048.57,Utilitário
2467,55920.07,Passeio
2468,32061.75,Moto
2469,56669.04,Moto
2470,67949.47,Passeio
2471,40853.26,Utilitário
2472,47989.74,Passeio
2473,50220.32,Moto
2474,38226.53,Moto
2475,59724.21,Utilitário
2476,48185.78,Utilitário
2477,56292.99,Utilitário
2478,36687.62,Passeio
2479,43438.13,Utilitário
2480,60835.72,Passeio
2481,44407.5,Passeio
2482,75904.46,Passeio
2483,44005.46,Utilitário
2484,53370.27,Passeio
2485,63988.86,Utilitário
2486,28724.51,Passeio
2487,23587.87,Passeio
2488,27115.16,Utilitário
2489,68938.76,Passeio
2490,41722.13,Moto
2491,88372.99,Passeio
2492,41536.29,Utilitário
2493,52768.27,Moto
2494,73131.65,Utilitário
2495,80091.39,Passeio
2496,80922.55,Utilitário
2497,68125.49,Passeio
2498,65360.94,Moto
2499,58887.9,Utilitário
2500,61675.42,Moto
2501,41732.21,Moto
2502,37727.02,Passeio
2503,49949.38,Utilitário
2504,47447.23,Utilitário
2505,43201.58,Utilitário
2506,60445.81,Moto
2507,64329.58,Passeio
2508,51326.1,Moto
2509,72162.95,Utilitário
2510,32874.66,Passeio
2511,47095.11,Passeio
2512,39247.67,Passeio
2513,22001.95,Passeio
2514,48759.79,Passeio
2515,48173.79,Utilitário
2516,72701.75,Utilitário
2517,59462.18,Utilitário
2518,34637.2,Utilitário
2519,77811.39,Moto
2520,68315.51,Passeio
2521,58731.47,Passeio
2522,46602.74,Utilitário
2523,35608.41,Utilitário
2524,44416.9,Passeio
2525,66331.23,Moto
2526,78268.79,Moto
2527,73148.65,Passeio
2528,42667.26,Utilitário
2529,33205.74,Passeio
2530,52113.29,Utilitário
2531,23473.41,Passeio
2532,54847.52,Passeio
2533,47785.96,Utilitário
2534,43009.45,Passeio
2535,26079.45,Passeio
2536,57704.0,Moto
2537,42009.49,Moto
2538,32451.25,Utilitário
2539,15000.0,Passeio
2540,49587.28,Moto
2541,76583.77,Utilitário
2542,74918.89,Moto
2543,43143.56,Moto
2544,40966.82,Passeio
2545,57031.61,Moto
2546,35024.22,Moto
2547,54526.88,Passeio
2548,61491.2,Utilitário
2549,68404.0,Passeio
2550,48497.69,Passeio
2551,46944.89,Utilitário
2552,36830.26,Moto
2553,37596.79,Passeio
2554,46602.82,Passeio
2555,55510.48,Passeio
2556,63703.77,Utilitário
2557,37952.32,Passeio
2558,72390.33,Passeio
2559,45933.15,Utilitário
2560,49679.49,Moto
2561,38791.82,Passeio
2562,15000.0,Moto
2563,63260.68,Utilitário
2564,61052.66,Moto
2565,45780.09,Utilitário
2566,51004.86,Utilitário
2567,57739.09,Moto
2568,26561.81,Moto
2569,42064.21,Passeio
2570,61913.97,Utilitário
2571,31185.66,Moto
2572,54403.37,Passeio
2573,29651.27,Utilitário
2574,56996.45,Passeio
2575,49465.38,Passeio
2576,25773.02,Utilitário
2577,67471.09,Passeio
2578,38981.13,Moto
2579,37846.21,Passeio
2580,53008.54,Passeio
2581,67229.56,Utilitário
2582,34762.67,Moto
2583,50925.2,Moto
2584,56432.25,Moto
2585,60396.58,Moto
2586,52646.62,Passeio
2587,44494.58,Moto
2588,37586.15,Moto
2589,51292.16,Utilitário
2590,33917.91,Moto
2591,15000.0,Utilitário
2592,56548.4,Moto
2593,63559.02,Passeio
2594,15000.0,Moto
2595,34854.04,Utilitário
2596,59287.31,Moto
2597,80862.43,Passeio
2598,50311.91,Utilitário
2599,39079.96,Passeio
2600,47256.55,Moto
2601,70623.15,Moto
2602,40310.54,Utilitário
2603,38012.12,Passeio
2604,42758.85,Passeio
2605,35700.07,Utilitário
2606,51840.05,Moto
2607,74370.18,Moto
2608,54846.19,Passeio
2609,46214.7,Utilitário
2610,45622.83,Passeio
2611,26552.14,Moto
2612,63246.65,Moto
2613,48832.44,Passeio
2614,47292.8,Moto
2615,97896.61,Moto
2616,54481.29,Utilitário
2617,38723.13,Utilitário
2618,43604.64,Utilitário
2619,67226.69,Moto
2620,51699.06,Utilitário
2621,28425.83,Passeio
2622,63788.43,Moto
2623,39977.84,Passeio
2624,78099.47,Moto
2625,66200.72,Passeio
2626,43290.17,Utilitário
2627,69215.25,Moto
2628,51017.83,Moto
2629,62791.61,Passeio
2630,57270.99,Moto
2631,37304.65,Passeio
2632,40346.75,Utilitário
2633,65449.41,Passeio
2634,44978.37,Passeio
2635,43945.27,Moto
2636,35673.16,Utilitário
2637,56353.99,Utilitário
2638,80937.87,Utilitário
2639,33987.01,Utilitário
2640,50363.29,Moto
2641,71183.31,Moto
2642,48805.38,Moto
2643,56785.58,Utilitário
2644,34064.1,Passeio
2645,56424.61,Utilitário
2646,47192.84,Utilitário
2647,64785.95,Utilitário
2648,67810.79,Passeio
2649,88843.45,Passeio
2650,58694.5,Moto
2651,54886.94,Utilitário
2652,52915.76,Utilitário
2653,44702.51,Utilitário
2654,55077.26,Utilitário
2655,45568.98,Moto
2656,52526.91,Passeio
2657,69763.96,Moto
2658,34901.86,Moto
2659,67098.18,Moto
2660,69756.73,Passeio
2661,48228.97,Moto
2662,18172.18,Utilitário
2663,40882.67,Moto
2664,69454.92,Utilitário
2665,49656.98,Moto
2666,35010.47,Moto
2667,42428.38,Utilitário
2668,62609.3,Utilitário
2669,58201.0,Utilitário
2670,46416.02,Utilitário
2671,44497.63,Utilitário
2672,44123.63,Passeio
2673,36163.85,Passeio
2674,74230.64,Passeio
2675,45165.19,Moto
2676,68257.38,Passeio
2677,72819.74,Utilitário
2678,64974.66,Passeio
2679,43525.7,Passeio
2680,56055.95,Moto
2681,49637.07,Utilitário
2682,36444.47,Moto
2683,54865.39,Passeio
2684,32314.4,Passeio
2685,67815.19,Moto
2686,43030.74,Moto
2687,53017.39,Utilitário
2688,54249.32,Passeio
2689,46116.43,Utilitário
2690,58800.41,Passeio
2691,42876.45,Passeio
2692,63069.46,Moto
2693,29810.3,Passeio
2694,51895.69,Passeio
2695,79083.93,Utilitário
2696,34995.03,Passeio
2697,39833.83,Passeio
2698,57708.62,Passeio
2699,52693.73,Passeio
2700,55259.45,Moto
2701,57337.81,Passeio
2702,59520.82,Passeio
2703,66645.5,Moto
2704,56147.28,Passeio
2705,46381.14,Moto
2706,60088.61,Utilitário
2707,78498.23,Passeio
2708,48010.49,Moto
2709,35382.06,Utilitário
2710,66606.21,Passeio
2711,48194.28,Utilitário
2712,17409.96,Passeio
2713,62711.33,Moto
2714,41970.08,Moto
2715,48642.0,Moto
2716,54979.7,Moto
2717,52857.5,Moto
2718,60641.78,Passeio
2719,43467.7,Moto
2720,57696.59,Passeio
2721,46106.8,Passeio
2722,61082.16,Passeio
2723,59230.51,Passeio
2724,35968.42,Passeio
2725,66289.73,Passeio
2726,41960.55,Moto
2727,62120.87,Moto
2728,55509.31,Moto
2729,77572.76,Passeio
2730,46648.01,Passeio
2731,44760.25,Passeio
2732,49708.71,Passeio
2733,45452.3,Utilitário
2734,61999.13,Utilitário
2735,25755.34,Moto
2736,34194.76,Moto
2737,33982.96,Passeio
2738,64254.61,Passeio
2739,75659.2,Moto
2740,48433.26,Moto
2741,47467.67,Moto
2742,51050.78,Passeio
2743,67428.17,Moto
2744,36089.7,Passeio
2745,53575.53,Utilitário
2746,64627.96,Passeio
2747,57516.41,Moto
2748,52843.72,Utilitário
2749,65015.69,Moto
2750,15000.0,Utilitário
2751,60168.13,Passeio
2752,40188.86,Moto
2753,22540.51,Moto
2754,57668.04,Moto
2755,70604.88,Utilitário
2756,47938.27,Passeio
2757,64293.12,Moto
2758,74184.17,Utilitário
2759,69723.72,Utilitário
2760,74599.47,Moto
2761,61131.91,Passeio
2762,51131.5,Utilitário
2763,25970.51,Utilitário
2764,46309.06,Moto
2765,37351.3,Moto
2766,82564.14,Moto
2767,47361.71,Moto
2768,51848.07,Utilitário
2769,58272.28,Utilitário
2770,50654.04,Utilitário
2771,75425.77,Utilitário
2772,40660.26,Utilitário
2773,52919.11,Moto
2774,38862.94,Utilitário
2775,30199.66,Passeio
2776,40823.46,Moto
2777,49444.45,Moto
2778,43560.47,Moto
2779,39613.69,Passeio
2780,28905.24,Utilitário
2781,48753.42,Utilitário
2782,27429.19,Moto
2783,61400.84,Passeio
2784,51236.6,Moto
2785,28136.73,Utilitário
2786,45361.86,Moto
2787,38717.65,Passeio
2788,54787.62,Utilitário
2789,70106.76,Moto
2790,21872.41,Passeio
2791,51725.39,Passeio
2792,47598.01,Passeio
2793,60070.1,Passeio
2794,53197.95,Utilitário
2795,38720.46,Passeio
2796,45214.19,Moto
2797,38059.61,Passeio
2798,66140.11,Utilitário
2799,50319.67,Utilitário
2800,78517.86,Moto
2801,49090.09,Moto
2802,39373.9,Moto
2803,27294.28,Moto
2804,22952.9,Passeio
2805,26237.96,Passeio
2806,54006.9,Passeio
2807,57630.88,Moto
2808,26282.14,Moto
2809,63425.57,Moto
2810,42754.08,Passeio
2811,52201.9,Passeio
2812,74183.31,Moto
2813,63452.59,Moto
2814,45972.04,Passeio
2815,36632.12,Moto
2816,17722.77,Passeio
2817,39212.7,Passeio
2818,46833.05,Moto
2819,35192.31,Moto
2820,48031.15,Moto
2821,51152.78,Utilitário
2822,46627.16,Utilitário
2823,40249.96,Moto
2824,52529.82,Utilitário
2825,56629.11,Passeio
2826,33644.01,Passeio
2827,71163.99,Passeio
2828,48521.18,Passeio
2829,50282.74,Passeio
2830,60623.22,Passeio
2831,53498.24,Passeio
2832,64297.05,Passeio
2833,54306.86,Utilitário
2834,40813.44,Utilitário
2835,55422.55,Moto
2836,32844.11,Passeio
2837,51628.4,Passeio
2838,49501.55,Passeio
2839,46878.25,Utilitário
2840,48071.94,Moto
2841,21772.26,Utilitário
2842,41769.13,Passeio
2843,51392.67,Utilitário
2844,52397.85,Utilitário
2845,34584.87,Utilitário
2846,68985.62,Utilitário
2847,37007.38,Passeio
2848,64541.86,Passeio
2849,56407.92,Utilitário
2850,40306.59,Passeio
2851,76629.66,Utilitário
2852,32095.45,Moto
2853,63787.31,Moto
2854,65008.73,Passeio
2855,39940.7,Passeio
2856,70886.98,Passeio
2857,46249.3,Utilitário
2858,54330.4,Moto
2859,53904.83,Moto
2860,47985.37,Passeio
2861,62162.12,Moto
2862,61902.33,Passeio
2863,23772.02,Passeio
2864,69565.1,Moto
2865,25062.62,Moto
2866,65488.19,Utilitário
2867,66900.58,Passeio
2868,33635.5,Utilitário
2869,43837.79,Utilitário
2870,33414.43,Moto
2871,46776.18,Moto
2872,45379.49,Moto
2873,61694.91,Utilitário
2874,69654.63,Moto
2875,70935.26,Moto
2876,41567.48,Passeio
2877,46861.67,Moto
2878,24748.43,Passeio
2879,37911.95,Utilitário
2880,64472.77,Passeio
2881,74233.74,Moto
2882,31484.77,Passeio
2883,41113.04,Moto
2884,49603.91,Utilitário
2885,54202.42,Passeio
2886,37855.95,Moto
2887,56360.92,Moto
2888,42892.41,Passeio
2889,49783.22,Passeio
2890,58194.26,Utilitário
2891,50096.33,Moto
2892,43454.21,Moto
2893,48355.85,Passeio
2894,48674.56,Passeio
2895,44449.83,Utilitário
2896,46118.06,Passeio
2897,73979.71,Passeio
2898,58413.79,Utilitário
2899,45567.8,Passeio
2900,60454.32,Moto
2901,44992.71,Moto
2902,67596.87,Utilitário
2903,55544.63,Utilitário
2904,48390.47,Utilitário
2905,56715.75,Passeio
2906,26436.86,Passeio
2907,33098.49,Moto
2908,32091.12,Utilitário
2909,52144.15,Utilitário
2910,75987.72,Utilitário
2911,83469.5,Moto
2912,59570.77,Utilitário
2913,57512.67,Moto
2914,22984.13,Utilitário
2915,41859.89,Moto
2916,38183.24,Moto
2917,40687.29,Passeio
2918,47477.84,Moto
2919,42918.64,Utilitário
2920,20310.5,Utilitário
2921,61218.65,Moto
2922,33908.85,Moto
2923,53588.7,Passeio
2924,81111.24,Moto
2925,36209.23,Passeio
2926,15000.0,Utilitário
2927,45709.94,Passeio
2928,66514.39,Moto
2929,79375.21,Utilitário
2930,31556.76,Moto
2931,57450.49,Moto
2932,43020.34,Utilitário
2933,48410.77,Passeio
2934,89665.15,Passeio
2935,27455.45,Passeio
2936,53806.09,Passeio
2937,57015.4,Passeio
2938,66286.79,Passeio
2939,51469.75,Utilitário
2940,54620.76,Moto
2941,44125.27,Utilitário
2942,54036.9,Moto
2943,44852.12,Utilitário
2944,59323.58,Moto
2945,44455.84,Moto
2946,55656.51,Utilitário
2947,49561.06,Passeio
2948,66890.75,Moto
2949,49229.09,Utilitário
2950,23404.51,Moto
2951,68928.82,Passeio
2952,36414.02,Moto
2953,40193.5,Passeio
2954,41065.08,Moto
2955,70616.57,Passeio
2956,17964.89,Moto
2957,97066.23,Passeio
2958,65840.85,Moto
2959,53348.58,Utilitário
2960,49176.59,Moto
2961,54283.31,Passeio
2962,57816.84,Passeio
2963,59678.23,Moto
2964,58334.07,Moto
2965,51343.71,Moto
2966,47039.92,Passeio
2967,47730.9,Utilitário
2968,47076.38,Utilitário
2969,67006.55,Utilitário
2970,58903.35,Passeio
2971,15000.0,Passeio
2972,59838.51,Utilitário
2973,52921.04,Utilitário
2974,49719.37,Passeio
2975,44172.22,Passeio
2976,66861.69,Passeio
2977,64212.9,Passeio
2978,38406.83,Passeio
2979,56105.78,Passeio
2980,35425.15,Utilitário
2981,29305.73,Passeio
2982,40599.24,Moto
2983,62935.9,Passeio
2984,64296.88,Passeio
2985,57696.28,Utilitário
2986,60876.44,Utilitário
2987,57742.67,Passeio
2988,40377.78,Passeio
2989,56478.84,Moto
2990,62006.14,Utilitário
2991,61314.37,Utilitário
2992,67833.7,Passeio
2993,60624.56,Passeio
2994,55271.72,Moto
2995,66052.25,Moto
2996,49602.18,Moto
2997,36771.88,Moto
2998,47554.0,Moto
2999,38826.46,Passeio
3000,39872.33,Passeio
3001,47832.22,Utilitário
3002,38113.7,Utilitário
3003,45380.58,Utilitário
3004,21595.78,Passeio
3005,53199.41,Utilitário
3006,50018.08,Utilitário
3007,37743.67,Moto
3008,59888.69,Moto
3009,64063.55,Utilitário
3010,25886.6,Moto
3011,38559.13,Utilitário
3012,38462.86,Moto
3013,35901.45,Passeio
3014,62442.12,Passeio
3015,47092.61,Passeio
3016,46032.28,Utilitário
3017,19942.06,Utilitário
3018,59531.27,Utilitário
3019,31411.12,Moto
3020,50898.99,Utilitário
3021,54160.65,Utilitário
3022,70409.88,Passeio
3023,30367.69,Utilitário
3024,15000.0,Moto
3025,52757.74,Passeio
3026,77007.67,Passeio
3027,68584.2,Moto
3028,53144.89,Utilitário
3029,42625.46,Passeio
3030,62106.84,Passeio
